time my_pulse
6.134128000000000306e-08 -5.733850243913459765e-01
6.135128999999999773e-08 -8.284248038391537339e-01
6.136129999999999241e-08 -9.739510006498963701e-01
6.137131000000000032e-08 -9.906149927355155649e-01
6.138131999999999499e-08 -8.761060386550305612e-01
6.139133000000000290e-08 -6.454897794187638427e-01
6.140133999999999758e-08 -3.292440169973033237e-01
6.141134999999999225e-08 3.075457496893925849e-02
6.142136000000000016e-08 3.867663107232849895e-01
6.143136999999999483e-08 6.915163839026831072e-01
6.144138000000000274e-08 9.044764418176308718e-01
6.145138999999999742e-08 9.972646897122906529e-01
6.146139999999999209e-08 9.574436639591922260e-01
6.147141000000000000e-08 7.902055033487059843e-01
6.148141999999999468e-08 5.177140270179122483e-01
6.149143000000000259e-08 1.761842792821898263e-01
6.150143999999999726e-08 -1.889179305662822828e-01
6.151144999999999194e-08 -5.289218863870769338e-01
6.152145999999999985e-08 -7.984401924826561858e-01
6.153146999999999452e-08 -9.614344503244852680e-01
6.154148000000000243e-08 -9.960468641872565199e-01
6.155148999999999710e-08 -8.975483387320977169e-01
6.156149999999999178e-08 -6.790032243605619300e-01
6.157150999999999969e-08 -3.695549741157411749e-01
6.158151999999999436e-08 -1.055513630033142088e-02
6.159153000000000227e-08 3.499522337980954800e-01
6.160153999999999695e-08 6.636564544158609635e-01
6.161154999999999162e-08 8.884574577867019318e-01
6.162155999999999953e-08 9.941255488074212110e-01
6.163156999999999421e-08 9.663815229464722822e-01
6.164158000000000212e-08 8.088444668164916918e-01
6.165158999999999679e-08 5.425791676821378751e-01
6.166159999999999146e-08 2.032968591139339143e-01
6.167160999999999937e-08 -1.634210927783814049e-01
6.168161999999999405e-08 -5.082395506035111143e-01
6.169163000000000196e-08 -7.847063013184853997e-01
6.170163999999999663e-08 -9.555163863512833311e-01
6.171164999999999131e-08 -9.975584380361602888e-01
6.172165999999999922e-08 -9.050587255757283067e-01
6.173166999999999389e-08 -6.903929543931696111e-01
6.174168000000000180e-08 -3.824492926976030827e-01
6.175168999999999648e-08 -2.275654042380215875e-02
6.176169999999999115e-08 3.401057850348799816e-01
6.177170999999999906e-08 6.570644858731253812e-01
6.178171999999999373e-08 8.851923782338153579e-01
6.179173000000000164e-08 9.935318928873146938e-01
6.180173999999999632e-08 9.673112465479943856e-01
6.181174999999999099e-08 8.099769611695443183e-01
6.182175999999999890e-08 5.427606376390408105e-01
6.183176999999999358e-08 2.018314844536256147e-01
6.184178000000000149e-08 -1.665859504191593288e-01
6.185178999999999616e-08 -5.124716704950096346e-01
6.186179999999999083e-08 -7.888010435848151758e-01
6.187180999999999874e-08 -9.579446841116134870e-01
6.188181999999999342e-08 -9.968055246210801856e-01
6.189183000000000133e-08 -8.999900602304566899e-01
6.190183999999999600e-08 -6.805760481006251084e-01
6.191184999999999068e-08 -3.683649616679857131e-01
6.192185999999999859e-08 -5.850059515356108818e-03
6.193186999999999326e-08 3.575566277691553108e-01
6.194188000000000117e-08 6.722555487254047168e-01
6.195188999999999585e-08 8.952326856957603107e-01
6.196190000000000376e-08 9.959490761485030319e-01
6.197190999999999843e-08 9.605390347486583158e-01
6.198191999999999310e-08 7.937378480168520989e-01
6.199193000000000101e-08 5.182684442001087577e-01
6.200193999999999569e-08 1.717635524349766796e-01
6.201195000000000360e-08 -1.983622134341722354e-01
6.202195999999999827e-08 -5.413934456949162088e-01
6.203196999999999295e-08 -8.102632934113728203e-01
6.204198000000000086e-08 -9.680188263935581849e-01
6.205198999999999553e-08 -9.929133108022041299e-01
6.206200000000000344e-08 -8.814218342655202321e-01
6.207200999999999812e-08 -6.487597060283504247e-01
6.208201999999999279e-08 -3.268250178444310761e-01
6.209203000000000070e-08 4.015910174670715010e-02
6.210203999999999537e-08 4.017093746996162063e-01
6.211205000000000328e-08 7.080240379578570664e-01
6.212205999999999796e-08 9.168472106066772875e-01
6.213206999999999263e-08 9.993092417857103449e-01
6.214208000000000054e-08 9.439343130995608844e-01
6.215208999999999522e-08 7.582567512911102536e-01
6.216210000000000313e-08 4.678158302552790082e-01
6.217210999999999780e-08 1.126602899139147046e-01
6.218211999999999248e-08 -2.581614512613081280e-01
6.219213000000000038e-08 -5.933691297647544216e-01
6.220213999999999506e-08 -8.465435241431364943e-01
6.221215000000000297e-08 -9.825631654957571737e-01
6.222215999999999764e-08 -9.824911632030156605e-01
6.223216999999999232e-08 -8.462302004845539960e-01
6.224218000000000023e-08 -5.925709477701549543e-01
6.225218999999999490e-08 -2.566195660114287125e-01
6.226220000000000281e-08 1.150461775773727324e-01
6.227220999999999749e-08 4.708259145678041491e-01
6.228221999999999216e-08 7.612591359345858288e-01
6.229223000000000007e-08 9.459071497353985780e-01
6.230223999999999474e-08 9.989961788574831525e-01
6.231225000000000265e-08 9.130324042716243538e-01
6.232225999999999733e-08 6.998795221853266746e-01
6.233226999999999200e-08 3.891412561327868280e-01
6.234227999999999991e-08 2.406650706084787622e-02
6.235228999999999459e-08 -3.444588107624838025e-01
6.236230000000000250e-08 -6.650001916639834976e-01
6.237230999999999717e-08 -8.927564289239778850e-01
6.238231999999999185e-08 -9.958317283314356283e-01
6.239232999999999976e-08 -9.597185400959507007e-01
6.240233999999999443e-08 -7.893588629111347732e-01
6.241235000000000234e-08 -5.084885008273106743e-01
6.242235999999999701e-08 -1.563481984577727024e-01
6.243236999999999169e-08 2.177852278442327372e-01
6.244237999999999960e-08 5.614875058007046116e-01
6.245238999999999427e-08 8.265332833333702833e-01
6.246240000000000218e-08 9.756707409844405099e-01
6.247240999999999686e-08 9.878716572767236581e-01
6.248241999999999153e-08 8.613150302716908735e-01
6.249242999999999944e-08 6.136783532668869112e-01
6.250243999999999412e-08 2.796877802580325367e-01
6.251245000000000202e-08 -9.373609141030397884e-02
6.252245999999999670e-08 -4.540604778279717646e-01
6.253246999999999137e-08 -7.505286616356841023e-01
6.254247999999999928e-08 -9.413154609787339755e-01
6.255248999999999396e-08 -9.994403968068390487e-01
6.256250000000000187e-08 -9.166008308737141341e-01
6.257250999999999654e-08 -7.043780549120557399e-01
6.258251999999999122e-08 -3.926384168514886475e-01
6.259252999999999913e-08 -2.534727119252206534e-02
6.260253999999999380e-08 3.456199830611794144e-01
6.261255000000000171e-08 6.678002287279696247e-01
6.262255999999999638e-08 8.955654159158483729e-01
6.263256999999999106e-08 9.965951481827262093e-01
6.264257999999999897e-08 9.564794276692237807e-01
6.265258999999999364e-08 7.807937992057860654e-01
6.266260000000000155e-08 4.943453263132551179e-01
6.267260999999999623e-08 1.376882174073710552e-01
6.268261999999999090e-08 -2.386041447512947111e-01
6.269262999999999881e-08 -5.811036908726232575e-01
6.270263999999999349e-08 -8.411146973852305919e-01
6.271265000000000140e-08 -9.816058544232928451e-01
6.272265999999999607e-08 -9.824993612402530552e-01
6.273266999999999074e-08 -8.435595210766337892e-01
6.274267999999999865e-08 -5.844625735520618814e-01
6.275268999999999333e-08 -2.420296986249933502e-01
6.276270000000000124e-08 1.349905288578978624e-01
6.277270999999999591e-08 4.928531168311159338e-01
6.278272000000000382e-08 7.804769243327216444e-01
6.279272999999999850e-08 9.567426024555194530e-01
6.280273999999999317e-08 9.963846371322010453e-01
6.281275000000000108e-08 8.936313187677732417e-01
6.282275999999999576e-08 6.630656434171378066e-01
6.283277000000000366e-08 3.375759859548346231e-01
6.284277999999999834e-08 -3.631844919299656582e-02
6.285278999999999301e-08 -4.051054185341467218e-01
6.286280000000000092e-08 -7.159351022969567824e-01
6.287280999999999560e-08 -9.241985481100146727e-01
6.288282000000000351e-08 -9.999417375361637772e-01
6.289282999999999818e-08 -9.321913492611800800e-01
6.290283999999999286e-08 -7.305650461544155316e-01
6.291285000000000077e-08 -4.239271417200823899e-01
6.292285999999999544e-08 -5.627442727712601844e-02
6.293287000000000335e-08 3.195640511384648663e-01
6.294287999999999802e-08 6.495129190843802469e-01
6.295288999999999270e-08 8.860335928051029653e-01
6.296290000000000061e-08 9.949839881160816857e-01
6.297290999999999528e-08 9.605635119405816491e-01
6.298292000000000319e-08 7.876247833133902532e-01
6.299292999999999787e-08 5.010110242443436279e-01
6.300293999999999254e-08 1.420062631996817926e-01
6.301295000000000045e-08 -2.375972176299885885e-01
6.302295999999999513e-08 -5.829637363234853042e-01
6.303297000000000304e-08 -8.441364977343145393e-01
6.304297999999999771e-08 -9.832726418908780408e-01
6.305298999999999238e-08 -9.801419805773156080e-01
6.306300000000000029e-08 -8.350882321168894284e-01
6.307300999999999497e-08 -5.690164934111411332e-01
6.308302000000000288e-08 -2.204002793843952979e-01
6.309302999999999755e-08 1.602663075672819404e-01
6.310303999999999223e-08 5.177735521778682459e-01
6.311305000000000014e-08 8.002027235001765160e-01
6.312305999999999481e-08 9.664732986282581484e-01
6.313307000000000272e-08 9.923326651289492428e-01
6.314307999999999740e-08 8.739129292782465974e-01
6.315308999999999207e-08 6.283304531611709765e-01
6.316309999999999998e-08 2.912324337589195511e-01
6.317310999999999465e-08 -8.836087039277688848e-02
6.318312000000000256e-08 -4.551744359491814440e-01
6.319312999999999724e-08 -7.557251476372828236e-01
6.320313999999999191e-08 -9.461258139002943768e-01
6.321314999999999982e-08 -9.985069654961805652e-01
6.322315999999999450e-08 -9.051148650004189333e-01
6.323317000000000241e-08 -6.794804656090125405e-01
6.324317999999999708e-08 -3.544801415881081996e-01
6.325318999999999176e-08 2.243704705644642902e-02
6.326319999999999966e-08 3.961652944793175868e-01
6.327320999999999434e-08 7.119948713187869149e-01
6.328322000000000225e-08 9.236256150205531812e-01
6.329322999999999692e-08 9.999666897335243165e-01
6.330323999999999160e-08 9.297222298858497380e-01
6.331324999999999951e-08 7.230839197788632156e-01
6.332325999999999418e-08 4.102738942243048803e-01
6.333327000000000209e-08 3.714299601114506161e-02
6.334327999999999677e-08 -3.415372607846399733e-01
6.335328999999999144e-08 -6.701095188308204831e-01
6.336329999999999935e-08 -9.002142798897441178e-01
6.337330999999999402e-08 -9.979187131096352026e-01
6.338332000000000193e-08 -9.487380750648196637e-01
6.339332999999999661e-08 -7.598041401775282866e-01
6.340333999999999128e-08 -4.588530036057676398e-01
6.341334999999999919e-08 -9.017250806374263461e-02
6.342335999999999387e-08 2.919014487208253517e-01
6.343337000000000178e-08 6.309867076257316132e-01
6.344337999999999645e-08 8.769773015933646221e-01
6.345338999999999113e-08 9.934578139302354671e-01
6.346339999999999904e-08 9.631110253196536464e-01
6.347340999999999371e-08 7.903133695028715655e-01
6.348342000000000162e-08 5.005261830112796018e-01
6.349342999999999629e-08 1.365638357369309275e-01
6.350343999999999097e-08 -2.477172581976406773e-01
6.351344999999999888e-08 -5.953806816081994580e-01
6.352345999999999355e-08 -8.548471148937930586e-01
6.353347000000000146e-08 -9.875561008071734870e-01
6.354347999999999614e-08 -9.737129996174448410e-01
6.355348999999999081e-08 -8.152622416656406523e-01
6.356349999999999872e-08 -5.356372710142720539e-01
6.357350999999999340e-08 -1.763152780324336588e-01
6.358352000000000130e-08 2.093198195318799193e-01
6.359352999999999598e-08 5.639004244318837067e-01
6.360353999999999065e-08 8.346096662833680790e-01
6.361354999999999856e-08 9.810575114773824046e-01
6.362355999999999324e-08 9.813228164545648724e-01
6.363357000000000115e-08 8.352551581339949793e-01
6.364357999999999582e-08 5.645361081747753973e-01
6.365359000000000373e-08 2.094816984072012944e-01
6.366359999999999841e-08 -1.769455185225373151e-01
6.367360999999999308e-08 -5.370278807884181216e-01
6.368362000000000099e-08 -8.169130402527983170e-01
6.369362999999999566e-08 -9.746759877018141838e-01
6.370364000000000357e-08 -9.866145678402284958e-01
6.371364999999999825e-08 -8.508308732972753585e-01
6.372365999999999292e-08 -5.875543736528702210e-01
6.373367000000000083e-08 -2.361492104710888884e-01
6.374367999999999551e-08 1.507548390076106914e-01
6.375369000000000342e-08 5.151351976303417679e-01
6.376369999999999809e-08 8.022768912216038384e-01
6.377370999999999277e-08 9.689960919855796773e-01
6.378372000000000068e-08 9.901497138003140241e-01
6.379372999999999535e-08 8.624475644542618502e-01
6.380374000000000326e-08 6.049860683956866936e-01
6.381374999999999793e-08 2.564140617109604836e-01
6.382375999999999261e-08 -1.308519960768662060e-01
6.383377000000000052e-08 -4.985001462219250112e-01
6.384377999999999519e-08 -7.911016598789685217e-01
6.385379000000000310e-08 -9.644750130012917921e-01
6.386379999999999778e-08 -9.923719608516411439e-01
6.387380999999999245e-08 -8.704716921548749653e-01
6.388382000000000036e-08 -6.170722790390353873e-01
6.389382999999999504e-08 -2.703657137988610404e-01
6.390384000000000294e-08 1.173010140648132610e-01
6.391384999999999762e-08 4.873190972757260875e-01
6.392385999999999229e-08 7.836767666458904769e-01
6.393387000000000020e-08 9.614450957488446248e-01
6.394387999999999488e-08 9.936041286750199042e-01
6.395389000000000279e-08 8.751700321608725242e-01
6.396389999999999746e-08 6.239898587524667084e-01
6.397390999999999214e-08 2.780740479855650649e-01
6.398392000000000005e-08 -1.101380351662917950e-01
6.399392999999999472e-08 -4.817170966374937358e-01
6.400394000000000263e-08 -7.801871701918977609e-01
6.401394999999999730e-08 -9.601162220463324015e-01
6.402395999999999198e-08 -9.940463684895682883e-01
6.403396999999999989e-08 -8.767043688581921401e-01
6.404397999999999456e-08 -6.258437054944511191e-01
6.405399000000000247e-08 -2.795805988888270810e-01
6.406399999999999715e-08 1.093797351126393480e-01
6.407400999999999182e-08 4.817547323539814186e-01
6.408401999999999973e-08 7.807178555552655164e-01
6.409402999999999441e-08 9.605775528975541988e-01
6.410404000000000232e-08 9.937752668336844453e-01
6.411404999999999699e-08 8.751284714740005244e-01
6.412405999999999166e-08 6.226623932812347384e-01
6.413406999999999957e-08 2.748937286681131242e-01
6.414407999999999425e-08 -1.150277811115778537e-01
6.415409000000000216e-08 -4.874316019364934860e-01
6.416409999999999683e-08 -7.852559771673424116e-01
6.417410999999999151e-08 -9.627983253982023149e-01
6.418411999999999942e-08 -9.927435445898865618e-01
6.419412999999999409e-08 -8.703871208369302614e-01
6.420414000000000200e-08 -6.143970080127820754e-01
6.421414999999999668e-08 -2.639876854295699626e-01
6.422415999999999135e-08 1.270693041205745721e-01
6.423416999999999926e-08 4.986862890097034651e-01
6.424417999999999393e-08 7.936905316040008262e-01
6.425419000000000184e-08 9.666275739385256083e-01
6.426419999999999652e-08 9.907802400480208993e-01
6.427420999999999119e-08 8.623171090790594517e-01
6.428421999999999910e-08 6.009231470031429767e-01
6.429422999999999378e-08 2.468055342521879025e-01
6.430424000000000169e-08 -1.454733827508704336e-01
6.431424999999999636e-08 -5.153928499444021538e-01
6.432425999999999104e-08 -8.058095789398374009e-01
6.433426999999999894e-08 -9.717928206163872762e-01
6.434427999999999362e-08 -9.875914446679322500e-01
6.435429000000000153e-08 -8.506502919698719634e-01
6.436429999999999620e-08 -5.820461520434832003e-01
6.437430999999999088e-08 -2.232659962660865360e-01
6.438431999999999879e-08 1.701835600993583386e-01
6.439432999999999346e-08 5.373539025436001593e-01
6.440434000000000137e-08 8.212951764760729745e-01
6.441434999999999605e-08 9.778979556153672981e-01
6.442435999999999072e-08 9.827618395191100031e-01
6.443436999999999863e-08 8.350189281640774119e-01
6.444437999999999330e-08 5.575097512114866039e-01
6.445439000000000121e-08 1.932742705269959727e-01
6.446439999999999589e-08 -2.011064479774169189e-01
6.447440999999999056e-08 -5.642905094084682549e-01
6.448441999999999847e-08 -8.397163405663696789e-01
6.449442999999999315e-08 -9.844207072657129576e-01
6.450444000000000106e-08 -9.757574573994451939e-01
6.451444999999999573e-08 -8.149636858742177470e-01
6.452446000000000364e-08 -5.270083760159053332e-01
6.453446999999999832e-08 -1.567369347138654334e-01
6.454447999999999299e-08 2.380965256783922068e-01
6.455449000000000090e-08 5.958291668728550317e-01
6.456449999999999557e-08 8.605205168095081403e-01
6.457451000000000348e-08 9.907102851118033682e-01
6.458451999999999816e-08 9.659302676115200104e-01
6.459452999999999283e-08 7.899448287541204206e-01
6.460454000000000074e-08 4.902034884973982543e-01
6.461454999999999542e-08 1.135810133287895041e-01
6.462456000000000333e-08 -2.809373226181910432e-01
6.463456999999999800e-08 -6.314863541604550656e-01
6.464457999999999268e-08 -8.830242202181719513e-01
6.465459000000000059e-08 -9.959859674255716611e-01
6.466459999999999526e-08 -9.525253428126266853e-01
6.467461000000000317e-08 -7.593572009758630115e-01
6.468461999999999784e-08 -4.467442871800578752e-01
6.469462999999999252e-08 -6.377725523578953171e-02
6.470464000000000043e-08 3.293192953758417030e-01
6.471464999999999510e-08 6.706512730779740084e-01
6.472466000000000301e-08 9.064037072466566425e-01
6.473466999999999769e-08 9.993375946654620146e-01
6.474467999999999236e-08 9.346915133527975428e-01
6.475469000000000027e-08 7.225497064998364083e-01
6.476469999999999495e-08 3.962931497360128175e-01
6.477471000000000285e-08 7.367565020487739508e-03
6.478471999999999753e-08 -3.828148783188615178e-01
6.479472999999999220e-08 -7.125676204182586071e-01
6.480474000000000011e-08 -9.296867600543349264e-01
6.481474999999999479e-08 -9.997291166257343820e-01
6.482476000000000270e-08 -9.114965341502184737e-01
6.483476999999999737e-08 -6.788500069659797465e-01
6.484477999999999205e-08 -3.385561011325983749e-01
6.485478999999999996e-08 5.550362596321699316e-02
6.486479999999999463e-08 4.408514098563406924e-01
6.487481000000000254e-08 7.563154846985894464e-01
6.488481999999999721e-08 9.517468956247475687e-01
6.489482999999999189e-08 9.960065137172940952e-01
6.490483999999999980e-08 8.819478689990434273e-01
6.491484999999999447e-08 6.275951316242014411e-01
6.492486000000000238e-08 2.733184552916923526e-01
6.493486999999999706e-08 -1.245544927045696276e-01
6.494487999999999173e-08 -5.026829175306426478e-01
6.495488999999999964e-08 -8.007947432437014790e-01
6.496489999999999432e-08 -9.713015491555497816e-01
6.497491000000000223e-08 -9.869115575879088276e-01
6.498491999999999690e-08 -8.450202200546783615e-01
6.499492999999999157e-08 -5.681685842624695226e-01
6.500493999999999948e-08 -2.004855521309395761e-01
6.501494999999999416e-08 1.993282062890752160e-01
6.502496000000000207e-08 5.673620848410066975e-01
6.503496999999999674e-08 8.447116471070944543e-01
6.504497999999999142e-08 9.869160076053525854e-01
6.505498999999999933e-08 9.711029735473268865e-01
6.506499999999999400e-08 7.996908751263454018e-01
6.507501000000000191e-08 5.000443275131781773e-01
6.508501999999999659e-08 1.201281874529846194e-01
6.509502999999999126e-08 -2.791537247711265990e-01
6.510503999999999917e-08 -6.337141156526319152e-01
6.511504999999999384e-08 -8.865706054939749281e-01
6.512506000000000175e-08 -9.970150639517710855e-01
6.513506999999999643e-08 -9.471865919880416707e-01
6.514507999999999110e-08 -7.449837880657763645e-01
6.515508999999999901e-08 -4.228377051401929210e-01
6.516509999999999369e-08 -3.253190023779492512e-02
6.517511000000000160e-08 3.631066040886457569e-01
6.518511999999999627e-08 7.003146458748588099e-01
6.519512999999999095e-08 9.246734958746379851e-01
6.520513999999999885e-08 9.999044968729530192e-01
6.521514999999999353e-08 9.137559978949412187e-01
6.522516000000000144e-08 6.800230214621028058e-01
6.523516999999999611e-08 3.363629101158275292e-01
6.524517999999999079e-08 -6.175126498960527288e-02
6.525518999999999870e-08 -4.499719964101958625e-01
6.526519999999999337e-08 -7.654743052106879331e-01
6.527521000000000128e-08 -9.571290994079494352e-01
6.528521999999999596e-08 -9.938045179804270157e-01
6.529522999999999063e-08 -8.694449718787353731e-01
6.530523999999999854e-08 -6.040957390521781711e-01
6.531524999999999321e-08 -2.406960064888395701e-01
6.532526000000000112e-08 1.618505617929495710e-01
6.533526999999999580e-08 5.382126071406859724e-01
6.534527999999999047e-08 8.272329715896081792e-01
6.535528999999999838e-08 9.818754521672606872e-01
6.536529999999999306e-08 9.768972261032100590e-01
6.537531000000000097e-08 8.129926254333190716e-01
6.538531999999999564e-08 5.167243130223025949e-01
6.539533000000000355e-08 1.362417593101790392e-01
6.540533999999999823e-08 -2.665267101540767514e-01
6.541534999999999290e-08 -6.259450095106638967e-01
6.542536000000000081e-08 -8.833671420688583575e-01
6.543536999999999548e-08 -9.967179593431300111e-01
6.544538000000000339e-08 -9.473898164143785827e-01
6.545538999999999807e-08 -7.433215297887255657e-01
6.546539999999999274e-08 -4.177462899435830934e-01
6.547541000000000065e-08 -2.380162350091852286e-02
6.548541999999999533e-08 3.741280570740548872e-01
6.549543000000000324e-08 7.109283201115401685e-01
6.550543999999999791e-08 9.314141074650268415e-01
6.551544999999999259e-08 9.993859810592125026e-01
6.552546000000000049e-08 9.035947592907948023e-01
6.553546999999999517e-08 6.596282883585082857e-01
6.554548000000000308e-08 3.073999305476694532e-01
6.555548999999999775e-08 -9.536079028137993407e-02
6.556549999999999243e-08 -4.825572111098203609e-01
6.557551000000000034e-08 -7.905697551210920659e-01
6.558551999999999501e-08 -9.687166909396502934e-01
6.559553000000000292e-08 -9.876101965927904791e-01
6.560553999999999760e-08 -8.440273387552752471e-01
6.561554999999999227e-08 -5.614848835077378419e-01
6.562556000000000018e-08 -1.864118116932395319e-01
6.563556999999999485e-08 2.194615755896726916e-01
6.564558000000000276e-08 5.892534438074094050e-01
6.565558999999999744e-08 8.619519316459609559e-01
6.566559999999999211e-08 9.924921082842091957e-01
6.567561000000000002e-08 9.592223176120240336e-01
6.568561999999999470e-08 7.675197795083578134e-01
6.569563000000000261e-08 4.489477320285087947e-01
6.570563999999999728e-08 5.608158597727837258e-02
6.571564999999999196e-08 -3.461516600129086463e-01
6.572565999999999987e-08 -6.911968269232444673e-01
6.573566999999999454e-08 -9.218868496967896897e-01
6.574568000000000245e-08 -9.999279364493798283e-01
6.575568999999999712e-08 -9.122775831257495804e-01
6.576569999999999180e-08 -6.733496667061947827e-01
6.577570999999999971e-08 -3.226697281709672294e-01
6.578571999999999438e-08 8.164250165349236366e-02
6.579573000000000229e-08 4.724922119799273013e-01
6.580573999999999697e-08 7.849404968331026300e-01
6.581574999999999164e-08 9.670011706936119111e-01
6.582575999999999955e-08 9.883071419953980419e-01
6.583576999999999423e-08 8.451988745607382780e-01
6.584578000000000213e-08 5.613784712219970219e-01
6.585578999999999681e-08 1.840086906975932080e-01
6.586579999999999148e-08 -2.241052399291935393e-01
6.587580999999999939e-08 -5.949581842674048771e-01
6.588581999999999407e-08 -8.666774648863628805e-01
6.589583000000000198e-08 -9.938565721073706616e-01
6.590583999999999665e-08 -9.551625359318653974e-01
6.591584999999999133e-08 -7.569392088806127239e-01
6.592585999999999924e-08 -4.321937700907864111e-01
6.593586999999999391e-08 -3.512365756954077822e-02
6.594588000000000182e-08 3.679124783551607769e-01
6.595588999999999649e-08 7.094783300879720089e-01
6.596589999999999117e-08 9.323478648466764218e-01
6.597590999999999908e-08 9.991074805294857253e-01
6.598591999999999375e-08 8.984588212101752847e-01
6.599593000000000166e-08 6.471568104245966069e-01
6.600593999999999634e-08 2.872462824648159274e-01
6.601594999999999101e-08 -1.209514624222273876e-01
6.602595999999999892e-08 -5.089358438255425776e-01
6.603596999999999360e-08 -8.115199317121291056e-01
6.604598000000000151e-08 -9.777912785341053015e-01
6.605598999999999618e-08 -9.796962596606644258e-01
6.606599999999999085e-08 -8.167975586923185150e-01
6.607600999999999876e-08 -5.163939934959004274e-01
6.608601999999999344e-08 -1.289702737975360058e-01
6.609603000000000135e-08 2.802690598713931114e-01
6.610603999999999602e-08 6.423649043449706220e-01
6.611604999999999070e-08 8.962255982433553481e-01
6.612605999999999861e-08 9.989466498147779872e-01
6.613606999999999328e-08 9.330828851191166340e-01
6.614608000000000119e-08 7.096369315114681164e-01
6.615608999999999587e-08 3.662478459177120338e-01
6.616609999999999054e-08 -3.912656369584331661e-02
6.617610999999999845e-08 -4.379771699819844932e-01
6.618611999999999312e-08 -7.628171786545073774e-01
6.619613000000000103e-08 -9.586076005719000870e-01
6.620613999999999571e-08 -9.920991585311533800e-01
6.621615000000000362e-08 -8.575022664528241245e-01
6.622615999999999829e-08 -5.775142535592052706e-01
6.623616999999999297e-08 -1.995174155531334592e-01
6.624618000000000088e-08 2.124196681666735143e-01
6.625618999999999555e-08 5.883906853565195050e-01
6.626620000000000346e-08 8.645149188446076272e-01
6.627620999999999813e-08 9.938021227736825169e-01
6.628621999999999281e-08 9.541692147778189081e-01
6.629623000000000072e-08 7.522377608308969954e-01
6.630623999999999539e-08 4.222549670274794442e-01
6.631625000000000330e-08 2.030909357749287672e-02
6.632625999999999798e-08 -3.851877398019888377e-01
6.633626999999999265e-08 -7.251372741877224470e-01
6.634628000000000056e-08 -9.415347329387631081e-01
6.635628999999999524e-08 -9.973813827663875475e-01
6.636630000000000315e-08 -8.830334818607473713e-01
6.637630999999999782e-08 -6.178942654155252789e-01
6.638631999999999249e-08 -2.471477508413205404e-01
6.639633000000000040e-08 1.659204109235541402e-01
6.640633999999999508e-08 5.507135695970936107e-01
6.641635000000000299e-08 8.413884247771762359e-01
6.642635999999999766e-08 9.881316390844373521e-01
6.643636999999999234e-08 9.657157732393329974e-01
6.644638000000000025e-08 7.778617103570644176e-01
6.645638999999999492e-08 4.566489264884010524e-01
6.646640000000000283e-08 5.706179342984502717e-02
6.647640999999999751e-08 -3.524051789062035422e-01
6.648641999999999218e-08 -7.014809633750822560e-01
6.649643000000000009e-08 -9.301817239558318740e-01
6.650643999999999476e-08 -9.991329242707874814e-01
6.651645000000000267e-08 -8.963711075198459444e-01
6.652645999999999735e-08 -6.394465057551548259e-01
6.653646999999999202e-08 -2.724524795068856142e-01
6.654647999999999993e-08 1.415201246159900617e-01
6.655648999999999461e-08 5.312161960379587766e-01
6.656650000000000252e-08 8.294792648926919698e-01
6.657650999999999719e-08 9.848340254306975350e-01
6.658651999999999187e-08 9.703892489123161491e-01
6.659652999999999977e-08 7.885180333352600490e-01
6.660653999999999445e-08 4.704965014462690887e-01
6.661655000000000236e-08 7.115022271640078499e-02
6.662655999999999703e-08 -3.405796290264759274e-01
6.663656999999999171e-08 -6.935302263209732754e-01
6.664657999999999962e-08 -9.266205367528890235e-01
6.665658999999999429e-08 -9.994364967159605762e-01
6.666660000000000220e-08 -8.992610477360225563e-01
6.667660999999999688e-08 -6.433222528027198184e-01
6.668661999999999155e-08 -2.758575296094397111e-01
6.669662999999999946e-08 1.395105319625317419e-01
6.670663999999999413e-08 5.307766215312709202e-01
6.671665000000000204e-08 8.300330557346800031e-01
6.672665999999999672e-08 9.852652449909934385e-01
6.673666999999999139e-08 9.694118181082977959e-01
6.674667999999999930e-08 7.851079657719330918e-01
6.675668999999999398e-08 4.642761850696898729e-01
6.676670000000000189e-08 6.262224703827806715e-02
6.677670999999999656e-08 -3.500190483339465919e-01
6.678671999999999124e-08 -7.018183310116340445e-01
6.679672999999999915e-08 -9.314592154615992659e-01
6.680673999999999382e-08 -9.988403596925194972e-01
6.681675000000000173e-08 -8.921015397160607652e-01
6.682675999999999640e-08 -6.297387076151050866e-01
6.683676999999999108e-08 -2.574262312563776467e-01
6.684677999999999899e-08 1.599125804622286429e-01
6.685678999999999366e-08 5.494139125472865537e-01
6.686680000000000157e-08 8.429933944853139627e-01
6.687680999999999625e-08 9.892573179886643420e-01
6.688681999999999092e-08 9.625195467917896375e-01
6.689682999999999883e-08 7.673386768439944827e-01
6.690683999999999351e-08 4.377694938655997681e-01
6.691685000000000141e-08 3.144619275474272446e-02
6.692685999999999609e-08 -3.804790870967198479e-01
6.693686999999999076e-08 -7.257890348918503154e-01
6.694687999999999867e-08 -9.438670501853527739e-01
6.695688999999999335e-08 -9.963539838689299266e-01
6.696690000000000126e-08 -8.739194701544807931e-01
6.697690999999999593e-08 -5.979483747440174080e-01
6.698691999999999061e-08 -2.168328658124155095e-01
6.699692999999999852e-08 2.024918516460780804e-01
6.700693999999999319e-08 5.862914662219953499e-01
6.701695000000000110e-08 8.669977860392741320e-01
6.702695999999999577e-08 9.951155783886129758e-01
6.703696999999999045e-08 9.479708382269755873e-01
6.704697999999999836e-08 7.337505710324341290e-01
